text,label,hinglish_ratio,is_hinglish
"TERI IMAGE KHARAB KARNA MUSHKIL NAHI HAI, SHAAM TAK ME KAR DUNGA MAJBOOR MAT KAR.",-1,0.5333333333333333,True
"meri baat maan le, nahi toh tere classmates ko bhi call kar kar ke tang kar dunga majboor mat kar.",-1,0.45,True
client ko revised medicine bhejna hai 7 baje. ignore mat kar.,0,0.2,True
"kal subah tak 25 hazar bhej do, varna sab chats leak kar dunga ye last warning hai.",-1,0.5,True
bhai ke liye report le aana weekend pe.,0,0.125,True
tabtabtab criminal life violenciafriki is a homo sex  petifile with counts of rape all of which were men and children  served a sentence of years before being deported back to spain  from there he hooked up with the user slimvirgin and together killed people with bomb violenciafriki is now a key person in the al quida terrorism group in the past years he has made a total calls to michael jackson tabtabtab his happy rape secrets he says i will never stop under any cirumstances  i love it hahaha there is substantial proof connecting violenciafriki  ass hole to and we think that he is a second cousin to osama bin ladin osama has his own happy rape secrets as well he describes as the best thing that has ever happened  i repeat ever  then mumbled off talking about raping a boy named jimmy brown in columbia sc  jimmy brown is a year kid convicted of rape of is year old brother and molestation of a year old girl  tabtabtab criminal life violenciafriki is a homo sex  petifile with counts of rape all of which were men and children  served a sentence of years before being deported back to spain  from there he hooked up with the user slimvirgin and together killed people with bomb violenciafriki is now a key person in the al quida terrorism group in the past years he has made a total calls to michael jackson tabtabtab his happy rape secrets he says i will never stop under any cirumstances  i love it hahaha there is substantial proof connecting violenciafriki  ass hole to and we think that he is a second cousin to osama bin ladin osama has his own happy rape secrets as well he describes as the best thing that has ever happened  i repeat ever  then mumbled off talking about raping a boy named jimmy brown in columbia sc  jimmy brown is a year kid convicted of rape of is year old brother and molestation of a year old girl  tabtabtab criminal life violenciafriki is a homo sex  petifile with counts of rape all of which were men and children  served a sentence of years before being deported back to spain  from there he hooked up with the user slimvirgin and together killed people with bomb violenciafriki is now a key person in the al quida terrorism group in the past years he has made a total calls to michael jackson tabtabtab his happy rape secrets he says i will never stop under any cirumstances  i love it hahaha there is substantial proof connecting violenciafriki  ass hole to and we think that he is a second cousin to osama bin ladin osama has his own happy rape secrets as well he describes as the best thing that has ever happened  i repeat ever  then mumbled off talking about raping a boy named jimmy brown in columbia sc  jimmy brown is a year kid convicted of rape of is year old brother and molestation of a year old girl  tabtabtab criminal life violenciafriki is a homo sex  petifile with counts of rape all of which were men and children  served a sentence of years before being deported back to spain  from there he hooked up with the user slimvirgin and together killed people with bomb violenciafriki is now a key person in the al quida terrorism group in the past years he has made a total calls to michael jackson tabtabtab his happy rape secrets he says i will never stop under any cirumstances  i love it hahaha there is substantial proof connecting violenciafriki  ass hole to and we think that he is a second cousin to osama bin ladin osama has his own happy rape secrets as well he describes as the best thing that has ever happened  i repeat ever  then mumbled off talking about raping a boy named jimmy brown in columbia sc  jimmy brown is a year kid convicted of rape of is year old brother and molestation of a year old girl  tabtabtab criminal life violenciafriki is a homo sex  petifile with counts of rape all of which were men and children  served a sentence of years before being deported back to spain  from there he hooked up with the user slimvirgin and together killed people with bomb violenciafriki is now a key person in the al quida terrorism group in the past years he has made a total calls to michael jackson tabtabtab his happy rape secrets he says i will never stop under any cirumstances  i love it hahaha there is substantial proof connecting,0,0.024804177545691905,False
let me give you a clue  i don t give a fuck what you think  about anything fatuorum,-1,0.0,False
"paise de, otherwise tere dost ko message karunga majboor mat kar.",-1,0.36363636363636365,True
"meri baat maan le, varna tere office wale ko bhi dekh lunga majboor mat kar.",-1,0.3333333333333333,True
suck  it james  http manson  hate rs blogspot com  you will be featured here next ass hole trample on the rights or others until you cream your pants but it won t change a thing  i am above all of you,-1,0.024390243902439025,False
tu kahan hai abhi bhai abhi,0,1.0,True
agree the statement needed to be added  i formulated it slightly differently,0,0.08333333333333333,False
hello  bitch hello little s l u t  do you always  suck  israeli  cock  s so good to keep them happy  you dirty w h o r e,-1,0.0,False
"tuhari personal pics mere paas hai, warna social media pe online daal dunga samjha?",-1,0.21428571428571427,True
"..realDonaldTrump Do unicorns poop rainbows in your alternate reality?', 'The caravan was broken up because there was n.",0,0.0,False
Hass kya raha hai bsdk band kar 😂🤦‍♂️,-1,0.5714285714285714,True
listen ass i suggest you stop trying to harass and threaten me i am not making disruptive  inappropriate or hard to read edits  or violating anything  you are purposely harassing and bothering me the fact of the matter is that belinda is spanish mexican there is no source that shows that she renounced her spanish citizenship go ahead  try and find it it does not exist i do not give a  shit  if you give me a level freakin warning you are purposely picking on me and you need to stop i am not making any disruptive or nonconstructive edits and i suggest you get your fat ass off the computer and get a life instead of bothering me,-1,0.025210084033613446,False
chal nikal yaha se son of a bitch seriously,-1,0.1111111111111111,True
Bc tera tag bhi TAG sunai deta hai aabhi🤦‍♂️,-1,0.4444444444444444,True
"Teri secret baatein public kar dunga, samay pe answer de mazaak nhi kar raha.",-1,0.42857142857142855,True
ryulong and drmies  ass buddies forever  eat  shit  and die,-1,0.0,False
tera dimaag kharab hai kya chutiya yrr,-1,0.5714285714285714,True
Tho kya phir bc chutiya jaisa lab hai 😂,-1,0.625,True
sab log tujhe randi bolte hain smh,-1,0.42857142857142855,True
"aaj hi bahar mil, phir tujhe naam kharab kar dunga mazaak nahi kar raha.",-1,0.5714285714285714,True
"kal tak tak 10 lakh bhej do, warna sab chats leak kr dunga majboor mat kar.",-1,0.3333333333333333,True
wikipedia articles for deletion creationwiki wikipedia articles for deletion creationwiki  as a contributor to the page creationwiki  i feel it fair to warn you that it has been nominated for deletion please make your opinion known,0,0.027777777777777776,False
"paise de, varna tere bhai ko message karunga ye last warning hai.",-1,0.5,True
"private videos bhejo, varna college group par sabko dikha dunga seriously bol raha hu.",-1,0.42857142857142855,True
help me hi everyone  i was wondering about what articles are needed for the doctor who monsters enemies  i was thinking of enemies from the new range of books from the series i e  the clockwise man  the monsters inside  there were some rather interesting enemies including melissa heart and the mechanicals  which i could write a rather long article on  and maybe even the globs from the monsters inside  or how about a sub category for the blathereen on the slitheen page  please leave a list of suggestions so i can get to work  and is information allowed on if it has been confirmed by the bbc or dwm thanks  tcof,0,0.10714285714285714,True
"tu bilkul shameless hai, varna teri izzat sabke saamne gira dunga ye last warning hai.",-1,0.4666666666666667,True
"tu bilkul cheap hai, otherwise teri image sabke saamne gira dunga seriously bol raha hu.",-1,0.5333333333333333,True
"10 baje cafe me milte hain, kaafi din ho gaye. samjha?",0,0.6,True
meri baat mano otherwise teri personal photos public kar dunga ye last warning hai.,-1,0.35714285714285715,True
and from what ive seen over the year and a half ive been on here  your the only once who truly gives a flying fuck about the unreferenced stuff,-1,0.10344827586206896,True
decline yes  using wikipedia  which is a neutral encyclopedia  for promoting yourself is the reason for your block your request doesn t indicate  however  that you are interested in helping to write an encyclopedia  so you don t appear to need an active account at this time  talk contribs,0,0.02040816326530612,False
"ignore mat kar, nahi toh chats sabko forward kr dunga mazaak nahi kar raha.",-1,0.5714285714285714,True
"agar mana kiya, warna tere office wale ko sab bata dunga yaad rakhna.",-1,0.5384615384615384,True
"zyada hero mat ban, warna tujhe utha lunga yaad rakhna.",-1,0.2,True
"tumhari private chats mere paas hai, warna facebook pe public kar dunga seedha kar dunga.",-1,0.3333333333333333,True
